Subj_idx,Stimulus,Response,Confidence,RT_decision,RT_confidence,Difficulty
89,1,1,4,0.485,0.423,1
89,2,2,2,0.322,0.616,1
89,2,2,1,0.555,0.367,1
89,1,-10,-10,-10,-10,1
89,1,1,1,0.731,0.753,1
89,1,2,1,0.299,0.505,1
89,1,2,1,0.664,0.327,1
89,2,2,1,0.947,0.463,1
89,2,1,1,0.285,0.652,1
89,2,2,1,0.539,0.287,1
89,2,2,1,0.609,0.359,1
89,1,1,1,0.393,0.407,1
89,2,2,1,0.392,0.382,1
89,1,1,1,0.532,0.335,1
89,1,1,4,0.614,0.392,1
89,1,1,4,0.494,0.392,1
89,2,2,1,0.629,0.551,1
89,2,1,1,0.22,0.319,1
89,1,1,1,0.231,0.327,1
89,1,1,4,1.364,0.279,1
89,1,1,4,0.559,0.186,1
89,2,1,1,0.798,0.558,1
89,2,1,1,0.135,0.277,1
89,1,1,1,0.191,0.761,1
89,2,1,1,0.246,0.311,1
89,2,1,1,0.306,0.311,1
89,1,1,1,0.317,0.319,1
89,1,1,1,0.279,0.352,1
89,2,1,1,0.309,0.448,1
89,1,1,1,0.389,0.399,1
89,2,1,1,0.244,0.352,1
89,1,1,1,0.584,0.551,1
89,1,2,1,0.724,0.383,1
89,1,2,1,0.397,0.334,1
89,2,1,1,0.435,0.431,1
89,1,1,4,0.583,0.44,1
89,1,2,1,0.602,0.576,1
89,1,1,4,0.317,0.262,1
89,2,2,1,0.93,0.327,1
89,2,2,1,0.533,0.319,1
89,2,1,2,0.876,0.39,1
89,2,2,1,0.352,0.312,1
89,2,2,1,0.311,0.303,1
89,2,-10,-10,-10,-10,1
89,1,1,4,0.635,0.33,1
89,2,2,1,0.733,0.332,1
89,1,1,1,0.828,0.551,1
89,2,2,1,0.315,0.302,1
89,1,2,1,0.148,0.218,1
89,2,2,1,0.341,0.544,1
89,1,1,4,0.393,0.543,1
89,1,1,4,0.065,0.271,1
89,2,2,1,0.503,0.335,1
89,2,2,1,0.266,0.215,1
89,1,2,1,0.032,0.39,1
89,1,2,1,0.108,0.4,1
89,1,2,1,0.051,0.335,1
89,2,2,2,0.828,2.254,1
89,2,2,1,0.513,0.351,1
89,2,2,1,0.882,0.622,1
89,1,2,1,0.556,0.395,1
89,1,2,1,0.29,0.312,1
89,2,2,1,0.364,0.225,1
89,1,-10,-10,-10,-10,1
90,1,1,3,6.854,2.33,1
90,2,1,1,2.502,0.885,1
90,2,1,1,0.928,0.879,1
90,1,1,4,0.636,1.145,1
90,1,1,3,1.271,2.331,1
90,1,1,2,0.761,1.118,1
90,2,2,2,3.227,0.99,1
90,1,1,3,0.682,1.172,1
90,2,2,2,1.179,1.127,1
90,2,1,1,2.402,0.709,1
90,1,2,3,0.787,1.235,1
90,2,2,4,1.427,0.666,1
90,2,2,3,0.775,0.952,1
90,2,2,3,1.019,0.758,1
90,2,2,3,0.707,1.463,1
90,2,1,1,0.667,0.912,1
90,2,2,3,0.707,0.951,1
90,1,1,3,0.465,1.047,1
90,2,1,1,1.07,1.51,1
90,2,2,2,1.22,1.024,1
90,2,2,3,0.481,0.777,1
90,2,2,3,0.83,0.966,1
90,1,1,2,0.721,1.014,1
90,2,2,1,0.715,1.11,1
90,2,2,2,0.559,0.667,1
90,2,2,1,1.147,0.448,1
90,2,1,1,2.594,0.567,1
90,1,1,3,0.53,0.752,1
90,2,2,2,0.831,1.495,1
90,1,1,2,0.539,1.168,1
90,2,2,3,0.89,0.871,1
90,2,2,2,0.676,0.881,1
90,1,1,2,0.312,0.776,1
90,2,2,1,0.573,0.623,1
90,2,2,2,0.785,0.75,1
90,1,1,3,0.358,0.959,1
90,1,1,3,0.548,1.604,1
90,1,2,1,1.634,0.718,1
90,1,1,2,0.525,0.83,1
90,2,-10,-10,-10,-10,1
90,1,1,2,0.131,0.951,1
90,2,2,1,0.448,0.791,1
90,1,1,2,0.445,0.719,1
90,1,1,3,0.423,0.71,1
90,2,2,1,0.652,0.934,1
90,1,1,1,0.523,1.118,1
90,2,2,1,0.774,0.884,1
90,2,1,1,0.711,1.055,1
90,1,1,2,0.484,0.629,1
90,2,2,1,0.836,0.87,1
90,2,1,1,0.281,0.608,1
90,1,1,2,0.468,0.652,1
90,1,1,3,0.819,1.247,1
90,2,2,1,0.926,0.662,1
90,2,2,2,0.842,1.025,1
90,2,2,1,2.186,0.842,1
90,2,2,3,0.588,0.944,1
90,1,1,2,0.503,0.725,1
90,1,1,1,1.077,0.572,1
90,2,1,1,0.636,0.458,1
90,2,2,3,0.376,0.67,1
90,2,1,1,0.493,0.486,1
90,1,2,1,0.34,0.591,1
90,2,2,2,0.59,0.784,1
90,1,1,1,0.378,0.598,1
90,2,1,1,0.492,0.664,1
90,1,1,3,0.607,0.598,1
90,1,1,3,0.395,0.528,1
90,1,1,3,0.291,0.575,1
90,2,2,1,0.935,0.656,1
90,2,2,1,0.511,1.31,1
90,2,2,1,0.507,0.695,1
90,1,1,2,0.329,1.013,1
90,1,1,2,0.472,0.831,1
90,2,1,1,0.507,0.591,1
90,2,1,1,1.221,0.573,1
90,1,1,4,0.382,1.283,1
90,2,2,1,1.429,0.518,1
90,1,1,1,0.875,0.796,1
90,1,-10,-10,-10,-10,1
90,1,1,2,0.398,0.607,1
90,2,2,1,0.424,0.583,1
90,1,1,2,0.556,1.285,1
90,2,2,1,0.496,0.609,1
90,2,2,1,0.829,0.727,1
90,1,1,3,0.552,0.629,1
90,2,1,1,0.698,0.662,1
90,1,1,4,0.407,0.703,1
90,1,1,3,0.445,0.594,1
90,2,2,1,0.772,0.894,1
90,1,1,2,0.423,0.812,1
90,1,1,3,0.469,1.003,1
90,2,2,2,0.644,1.297,1
90,2,1,1,0.366,0.656,1
90,2,2,2,0.596,0.648,1
90,1,1,2,0.388,0.694,1
90,1,1,2,0.476,0.749,1
90,1,1,2,0.448,0.623,1
90,2,2,2,0.383,0.606,1
90,1,-10,-10,-10,-10,1
91,2,2,2,0.91,0.628,1
91,1,1,3,0.461,0.704,1
91,2,2,3,1.155,0.528,1
91,2,2,1,2.234,0.335,1
91,2,1,1,0.95,0.51,1
91,2,2,3,0.624,0.48,1
91,1,1,1,0.359,0.456,1
91,2,2,3,0.956,0.296,1
91,2,1,2,0.466,0.656,1
91,2,2,3,1.257,2.534,1
91,1,2,3,10.084,1.008,1
91,1,1,2,0.637,0.616,1
91,1,1,3,0.74,0.399,1
91,1,1,3,0.389,0.351,1
91,2,2,2,0.711,1.175,1
91,2,1,1,1.244,0.239,1
91,1,1,3,0.351,0.431,1
91,2,2,3,0.689,0.51,1
91,1,1,1,1.097,0.502,1
91,1,1,2,0.848,0.448,1
91,1,1,3,0.352,0.375,1
91,2,1,3,0.553,0.246,1
91,1,1,2,0.319,0.384,1
91,2,2,1,0.979,0.215,1
91,2,2,1,0.425,0.128,1
91,1,1,4,0.604,0.4,1
91,2,2,2,0.926,0.446,1
91,2,2,1,0.922,0.367,1
91,1,1,1,2.825,0.444,1
91,1,1,3,0.433,0.32,1
91,1,1,4,0.388,0.367,1
91,1,1,3,0.361,0.223,1
91,1,1,2,0.294,0.231,1
91,2,1,1,0.997,0.191,1
91,2,2,3,0.976,0.535,1
91,2,1,2,2.22,0.319,1
91,1,1,1,0.356,0.56,1
91,1,1,3,0.312,0.28,1
91,2,2,3,1.153,0.496,1
91,2,-10,-10,-10,-10,1
91,1,1,1,0.402,0.239,1
91,1,1,3,0.671,0.159,1
91,2,1,1,0.481,0.279,1
91,1,1,1,0.337,0.183,1
91,1,1,1,1.029,0.216,1
91,2,2,1,0.71,0.272,1
91,2,2,1,0.908,0.383,1
91,1,1,2,0.765,0.424,1
91,2,2,3,1.16,0.415,1
91,1,1,3,0.33,0.454,1
91,1,1,1,0.923,0.751,1
91,2,2,1,3.008,0.799,1
91,2,2,1,0.8,0.344,1
91,2,2,3,0.68,0.488,1
91,2,2,3,0.942,0.424,1
91,1,1,1,1.376,0.479,1
91,2,2,3,0.782,0.527,1
91,2,2,3,1.459,0.368,1
91,2,2,3,0.414,0.367,1
91,1,1,1,0.965,0.271,1
91,1,1,2,0.626,0.375,1
91,2,2,3,0.863,0.23,1
91,1,1,1,0.405,0.207,1
91,2,2,3,0.995,0.422,1
91,2,2,2,1.46,0.239,1
91,1,1,3,0.477,0.263,1
91,2,2,2,0.662,0.703,1
91,2,2,1,0.607,0.263,1
91,1,1,1,0.539,0.247,1
91,1,1,3,0.449,0.463,1
91,1,1,3,0.34,0.224,1
91,1,1,1,0.38,0.576,1
91,1,1,3,0.551,0.337,1
91,1,1,3,0.423,0.199,1
91,2,1,1,0.61,0.408,1
91,1,1,3,0.282,0.479,1
91,2,1,4,0.554,0.367,1
91,2,1,1,0.537,0.31,1
91,2,1,1,2.176,0.184,1
91,1,-10,-10,-10,-10,1
91,1,1,4,0.355,0.446,1
91,2,1,1,0.183,0.367,1
91,1,1,3,0.363,0.35,1
91,1,1,1,0.507,0.207,1
91,1,1,3,0.204,0.119,1
91,1,1,3,0.401,0.063,1
91,2,1,3,0.186,0.072,1
91,1,1,3,0.672,0.054,1
91,2,2,2,0.895,0.631,1
91,1,1,1,0.672,4.439,1
91,2,2,2,1.052,0.607,1
91,1,1,1,0.857,0.575,1
91,1,1,1,2.621,0.631,1
91,1,1,1,3.046,0.518,1
91,1,1,1,0.512,0.303,1
91,1,1,1,1.249,0.983,1
91,1,1,2,1.277,0.415,1
91,1,1,2,1.049,0.382,1
91,2,1,1,1.121,0.455,1
91,1,-10,-10,-10,-10,1
92,1,1,1,1.233,0.611,1
92,2,2,2,1.066,0.773,1
92,2,2,1,1.095,0.474,1
92,1,1,2,1.093,0.718,1
92,1,1,3,0.741,0.69,1
92,1,1,2,0.944,0.61,1
92,1,1,2,1.358,0.681,1
92,2,2,2,1.086,0.743,1
92,1,1,2,0.538,0.482,1
92,1,1,1,0.622,0.353,1
92,1,1,2,1.185,0.613,1
92,1,1,2,1.305,0.693,1
92,2,2,4,0.804,0.452,1
92,1,1,2,0.603,0.46,1
92,2,2,2,0.964,0.63,1
92,1,1,2,0.587,1.47,1
92,1,1,2,1.064,0.876,1
92,2,2,3,0.576,0.47,1
92,1,1,3,0.656,0.819,1
92,2,2,3,0.711,0.643,1
92,1,1,2,0.526,0.391,1
92,1,1,1,1.061,0.291,1
92,2,2,3,0.576,0.363,1
92,1,1,4,0.911,0.901,1
92,1,1,2,0.952,0.546,1
92,1,1,1,0.652,0.431,1
92,1,1,1,1.267,0.451,1
92,2,2,2,0.606,0.794,1
92,1,1,4,0.592,0.569,1
92,2,2,1,0.893,0.632,1
92,1,1,2,0.591,0.953,1
92,1,2,1,1.071,0.745,1
92,2,2,2,0.67,0.304,1
92,2,2,4,0.591,0.411,1
92,2,2,3,0.7,0.324,1
92,1,2,1,1.498,0.28,1
92,2,2,3,0.71,0.389,1
92,2,2,3,0.683,0.349,1
92,1,1,2,0.731,0.664,1
92,2,-10,-10,-10,-10,1
92,1,2,1,1.254,0.29,1
92,1,1,1,1.585,0.313,1
92,2,2,3,0.539,0.483,1
92,1,1,3,0.43,0.625,1
92,1,1,2,1.164,0.492,1
92,2,2,4,0.472,0.459,1
92,2,2,3,0.701,0.311,1
92,1,1,3,0.853,0.607,1
92,1,1,3,1.96,0.894,1
92,2,1,4,0.543,0.404,1
92,1,1,4,0.448,0.436,1
92,2,2,1,0.922,0.301,1
92,1,1,3,0.681,0.321,1
92,1,1,2,0.56,0.937,1
92,1,2,1,1.439,0.354,1
92,2,2,3,0.752,0.324,1
92,1,1,3,0.515,0.501,1
92,2,2,4,0.442,0.338,1
92,1,1,1,0.805,0.395,1
92,1,1,1,1.754,0.949,1
92,2,2,3,0.487,0.274,1
92,1,1,2,1.019,0.614,1
92,1,1,2,0.626,0.318,1
92,2,2,3,0.49,0.341,1
92,1,1,1,1.033,0.325,1
92,1,1,1,0.751,0.271,1
92,1,1,2,2.281,0.349,1
92,1,2,2,0.689,0.594,1
92,2,2,4,0.417,0.409,1
92,2,2,4,0.469,0.307,1
92,1,1,1,1.35,1.148,1
92,1,2,1,0.841,0.451,1
92,2,2,3,0.561,0.501,1
92,2,2,3,0.771,1.175,1
92,1,2,1,2.265,0.412,1
92,1,2,1,1.457,0.342,1
92,2,2,4,0.492,0.487,1
92,1,2,1,1.436,0.348,1
92,2,2,1,0.835,0.38,1
92,2,-10,-10,-10,-10,1
92,1,1,4,0.427,0.565,1
92,1,1,4,0.677,0.576,1
92,1,1,4,0.65,0.538,1
92,2,1,1,1.323,0.399,1
92,2,1,1,0.856,0.523,1
92,1,1,4,0.53,0.461,1
92,1,1,2,1.065,0.412,1
92,2,2,1,1.215,0.385,1
92,1,1,2,0.799,0.398,1
92,2,2,4,0.754,0.435,1
92,1,1,4,0.838,0.406,1
92,2,2,4,0.782,0.595,1
92,1,1,3,0.479,0.74,1
92,2,2,2,0.999,0.667,1
92,2,2,1,1.518,0.305,1
92,1,1,3,0.788,0.382,1
92,1,1,3,0.474,0.467,1
92,2,2,3,0.754,0.853,1
92,2,2,3,0.771,0.404,1
92,1,-10,-10,-10,-10,1
93,1,2,2,3.405,0.559,1
93,1,1,1,1.913,0.45,1
93,1,1,2,0.455,0.364,1
93,1,2,2,0.481,0.334,1
93,2,2,1,0.36,0.682,1
93,2,1,2,0.388,0.321,1
93,1,2,3,0.049,0.415,1
93,1,2,3,0.625,0.319,1
93,1,2,1,0.033,0.301,1
93,2,2,2,0.322,1.587,1
93,1,2,2,0.072,0.485,1
93,2,2,3,1.51,0.736,1
93,1,2,3,0.16,0.224,1
93,2,1,2,0.332,0.273,1
93,1,1,3,0.153,0.279,1
93,1,2,3,0.123,0.307,1
93,1,1,2,0.42,1.163,1
93,2,2,2,0.523,1.072,1
93,1,1,2,0.329,0.631,1
93,1,1,3,0.349,0.306,1
93,2,1,3,1.144,0.642,1
93,2,2,3,0.521,0.431,1
93,2,1,1,0.468,0.366,1
93,2,2,2,0.316,0.375,1
93,1,2,1,0.147,0.3,1
93,1,1,1,0.239,0.281,1
93,2,2,2,0.027,0.366,1
93,1,1,2,0.218,0.374,1
93,1,1,1,0.329,1.173,1
93,1,2,2,0.304,0.432,1
93,2,2,1,0.454,0.372,1
93,2,2,1,0.1,0.275,1
93,2,1,1,0.084,0.369,1
93,2,1,1,0.001,0.327,1
93,1,1,1,0.264,1.031,1
93,2,1,1,0.148,0.311,1
93,1,1,2,0.718,1.678,1
93,2,2,1,0.255,0.879,1
93,2,2,1,0.191,0.557,1
93,2,-10,-10,-10,-10,1
93,2,1,1,0.736,0.373,1
93,1,1,1,0.051,0.255,1
93,1,1,1,0.3,0.203,1
93,1,1,1,0.302,0.28,1
93,1,1,1,0.321,0.204,1
93,2,2,1,0.406,0.231,1
93,2,2,1,0.32,0.239,1
93,1,1,1,0.365,0.252,1
93,1,1,3,0.255,0.504,1
93,1,1,3,0.493,0.232,1
93,1,1,4,0.348,0.585,1
93,1,1,4,0.283,0.248,1
93,1,1,4,0.236,0.711,1
93,1,1,4,0.178,0.239,1
93,1,1,4,0.017,0.252,1
93,2,2,4,0.377,0.501,1
93,2,2,4,0.561,0.158,1
93,2,2,4,0.051,0.215,1
93,1,1,4,0.261,0.262,1
93,2,2,4,0.539,0.259,1
93,2,1,4,0.659,0.205,1
93,1,1,4,0.485,0.206,1
93,1,1,4,0.14,0.178,1
93,2,2,4,0.341,0.234,1
93,1,1,4,0.452,0.192,1
93,2,2,4,0.431,0.188,1
93,1,1,4,0.19,0.211,1
93,1,1,4,0.14,0.199,1
93,1,1,4,0.252,0.173,1
93,2,2,4,0.147,0.216,1
93,2,2,4,0.12,0.211,1
93,1,1,4,0.086,0.174,1
93,2,2,4,0.344,0.177,1
93,1,1,4,0.346,0.177,1
93,1,1,4,0.42,0.171,1
93,2,2,4,0.169,0.199,1
93,1,1,4,0.858,0.223,1
93,1,1,4,0.322,0.174,1
93,1,1,4,0.179,0.2,1
93,1,-10,-10,-10,-10,1
93,1,1,4,0.346,0.167,1
93,2,2,4,0.193,0.192,1
93,2,2,2,0.57,0.219,1
93,1,1,4,0.214,0.222,1
93,2,2,2,0.345,0.187,1
93,1,1,4,0.355,0.167,1
93,1,1,4,0.467,0.247,1
93,2,1,4,0.649,0.164,1
93,1,1,1,0.358,0.585,1
93,1,1,3,0.505,0.547,1
93,1,1,4,0.357,0.327,1
93,1,2,4,0.439,0.225,1
93,1,2,4,0.238,0.184,1
93,2,2,2,0.104,0.274,1
93,1,1,4,0.11,0.357,1
93,2,2,4,0.292,0.213,1
93,1,1,3,0.44,0.445,1
93,2,1,3,0.512,0.274,1
93,2,1,3,0.4,0.301,1
93,1,-10,-10,-10,-10,1
94,1,2,3,3.055,1.1,1
94,1,2,3,1.145,0.578,1
94,2,2,4,0.588,0.642,1
94,2,1,1,2.469,0.612,1
94,1,1,1,0.428,0.386,1
94,2,1,1,0.303,0.198,1
94,1,2,1,0.459,0.613,1
94,2,2,4,0.859,0.373,1
94,1,2,2,0.511,0.348,1
94,2,2,4,0.486,0.268,1
94,1,2,4,0.364,0.234,1
94,1,2,2,0.403,0.344,1
94,1,2,1,0.295,0.208,1
94,2,2,4,0.277,0.174,1
94,1,2,4,0.26,0.282,1
94,1,1,3,0.593,0.809,1
94,2,2,4,0.618,0.231,1
94,2,2,4,0.484,0.276,1
94,2,2,4,0.231,0.305,1
94,1,1,4,0.53,0.387,1
94,2,2,4,0.616,0.254,1
94,2,2,4,0.21,0.235,1
94,1,2,4,0.091,0.273,1
94,1,2,4,0.188,0.198,1
94,2,2,4,0.053,0.25,1
94,1,1,4,0.301,0.367,1
94,1,2,4,0.268,0.229,1
94,1,2,4,0.209,0.193,1
94,2,2,4,0.124,0.247,1
94,1,2,4,0.283,0.202,1
94,1,2,2,0.224,0.243,1
94,2,2,4,0.24,0.244,1
94,2,2,4,0.257,0.184,1
94,1,2,4,0.228,0.302,1
94,2,2,4,0.194,0.227,1
94,1,2,1,0.373,1.155,1
94,1,1,1,0.661,0.258,1
94,1,1,3,0.538,0.839,1
94,2,2,4,0.791,0.376,1
94,1,-10,-10,-10,-10,1
94,1,1,1,2.794,0.602,1
94,1,1,1,0.677,0.213,1
94,1,1,2,0.349,0.52,1
94,1,1,1,0.291,0.278,1
94,2,2,3,0.487,0.265,1
94,2,2,4,0.35,0.265,1
94,2,2,4,0.34,0.171,1
94,1,2,4,0.309,0.217,1
94,1,1,2,0.377,0.556,1
94,1,1,3,0.692,0.278,1
94,1,1,3,0.386,0.269,1
94,2,2,4,0.382,0.223,1
94,2,2,4,0.189,0.183,1
94,1,1,3,0.291,0.279,1
94,1,1,3,0.365,0.194,1
94,1,2,1,0.615,0.267,1
94,2,2,2,0.567,0.276,1
94,1,2,2,0.456,0.17,1
94,2,2,4,0.302,0.251,1
94,1,2,4,0.262,0.205,1
94,1,1,4,0.452,0.326,1
94,2,1,2,0.726,0.302,1
94,2,1,2,0.304,0.254,1
94,1,1,2,0.213,0.209,1
94,1,1,2,0.384,0.167,1
94,2,1,1,0.394,1.295,1
94,2,1,3,0.695,0.729,1
94,2,2,3,0.826,0.273,1
94,2,2,3,0.307,0.255,1
94,2,2,3,0.324,0.14,1
94,1,2,2,0.016,0.262,1
94,2,2,2,0.232,0.222,1
94,2,2,2,0.363,0.197,1
94,2,2,2,0.201,0.214,1
94,2,2,1,0.488,0.813,1
94,2,2,3,0.343,0.276,1
94,1,2,3,0.089,0.267,1
94,1,2,3,0.266,0.196,1
94,1,2,3,0.305,0.167,1
94,2,-10,-10,-10,-10,1
94,1,2,4,1.296,0.304,1
94,2,2,4,0.142,0.257,1
94,1,2,1,0.576,0.311,1
94,1,2,1,0.306,0.155,1
94,1,2,1,0.168,0.146,1
94,2,2,1,0.267,0.195,1
94,1,2,2,0.325,0.549,1
94,1,1,3,0.806,1.142,1
94,1,1,3,0.702,0.245,1
94,1,2,2,0.45,0.741,1
94,2,2,4,0.517,0.279,1
94,1,2,4,0.247,0.2,1
94,1,1,2,0.411,0.309,1
94,1,1,2,0.197,0.265,1
94,1,1,3,0.424,0.64,1
94,1,2,3,0.504,0.249,1
94,1,2,2,0.334,0.402,1
94,1,2,1,0.141,0.186,1
94,1,2,1,0.236,0.173,1
94,2,-10,-10,-10,-10,1
95,2,1,2,1.221,1.025,1
95,2,1,1,0.904,0.656,1
95,2,1,1,0.936,0.371,1
95,1,1,4,0.403,0.775,1
95,2,2,3,1.09,0.817,1
95,2,2,3,2.136,0.732,1
95,2,2,3,0.875,0.559,1
95,1,2,1,0.783,2.023,1
95,2,2,4,2.059,0.69,1
95,2,1,2,0.857,0.48,1
95,2,2,3,0.883,0.515,1
95,1,2,3,1.401,0.817,1
95,2,2,3,0.713,0.521,1
95,2,2,4,1.028,0.608,1
95,1,1,2,1.108,0.441,1
95,2,2,4,1.148,0.598,1
95,2,2,4,1.232,0.422,1
95,2,1,2,0.617,0.563,1
95,1,1,2,1.938,0.394,1
95,1,1,3,0.689,0.55,1
95,1,1,4,1.44,1.439,1
95,1,2,3,1.183,0.409,1
95,2,1,3,1.112,0.464,1
95,2,2,3,1.23,0.379,1
95,1,1,2,0.395,0.521,1
95,1,1,2,0.354,0.326,1
95,2,2,2,0.768,0.641,1
95,1,1,4,0.447,0.304,1
95,1,2,4,1.105,0.28,1
95,1,1,3,0.952,0.973,1
95,2,2,3,0.961,0.682,1
95,1,1,2,0.455,0.368,1
95,2,2,3,1.069,0.376,1
95,1,1,2,0.552,0.337,1
95,2,1,3,0.438,0.417,1
95,2,2,4,0.705,0.221,1
95,2,2,4,0.807,0.175,1
95,2,2,1,0.908,0.163,1
95,2,2,3,1.39,0.66,1
95,2,-10,-10,-10,-10,1
95,2,2,3,0.354,0.345,1
95,1,1,3,0.549,0.511,1
95,1,1,3,0.484,0.354,1
95,1,1,2,0.978,0.541,1
95,2,2,3,0.638,0.37,1
95,1,1,2,0.584,0.346,1
95,2,2,3,0.619,0.273,1
95,2,2,3,0.631,0.297,1
95,1,1,2,1.251,0.38,1
95,2,2,3,0.407,0.337,1
95,2,2,3,1.174,0.252,1
95,2,2,3,0.403,0.202,1
95,1,1,2,0.302,0.334,1
95,2,2,3,0.493,0.234,1
95,2,2,1,1.855,0.495,1
95,2,2,4,0.893,0.413,1
95,1,1,4,0.627,1.132,1
95,2,2,4,0.489,0.423,1
95,1,1,4,0.467,0.463,1
95,1,1,4,0.487,0.4,1
95,2,2,3,0.371,0.242,1
95,1,1,4,0.443,0.155,1
95,1,1,4,0.339,0.137,1
95,1,2,4,0.575,0.17,1
95,2,2,3,0.48,0.386,1
95,2,1,3,0.638,0.257,1
95,2,2,4,0.544,0.293,1
95,2,2,1,0.664,0.441,1
95,2,2,3,0.714,0.162,1
95,2,2,3,0.3,0.31,1
95,1,2,1,0.518,0.665,1
95,1,1,4,0.768,0.325,1
95,2,2,4,0.543,0.498,1
95,2,2,4,0.465,0.367,1
95,2,2,3,0.376,0.27,1
95,1,2,1,0.315,0.95,1
95,1,1,2,0.846,0.398,1
95,1,1,2,0.692,0.24,1
95,2,2,3,0.526,0.28,1
95,2,-10,-10,-10,-10,1
95,2,1,3,0.548,0.294,1
95,2,2,3,0.373,0.388,1
95,1,1,3,0.305,0.485,1
95,2,1,3,0.737,0.352,1
95,2,2,3,0.381,0.325,1
95,1,1,2,0.435,0.23,1
95,1,1,3,0.476,0.193,1
95,2,2,3,0.4,0.236,1
95,2,2,3,0.28,0.171,1
95,1,1,3,0.71,0.956,1
95,2,2,3,0.477,0.263,1
95,1,1,3,0.625,0.359,1
95,2,2,3,0.537,0.237,1
95,1,1,2,0.915,0.163,1
95,1,1,3,0.479,0.443,1
95,2,2,4,0.29,0.407,1
95,2,2,4,0.746,0.355,1
95,1,1,2,0.665,0.226,1
95,1,1,3,0.466,0.237,1
95,1,-10,-10,-10,-10,1
96,1,1,1,0.89,0.256,1
96,1,2,2,0.76,0.872,1
96,2,2,3,0.147,0.381,1
96,1,1,1,0.565,0.24,1
96,2,2,4,1.334,0.413,1
96,2,2,4,0.387,0.281,1
96,1,1,2,0.723,0.548,1
96,2,2,3,0.337,0.353,1
96,2,2,4,0.383,0.263,1
96,1,1,2,0.256,0.362,1
96,2,2,4,0.415,0.297,1
96,1,2,2,0.565,0.339,1
96,1,1,3,0.412,0.318,1
96,2,2,2,0.46,0.221,1
96,1,1,3,0.641,0.441,1
96,1,1,3,0.241,0.253,1
96,1,1,3,0.086,0.28,1
96,2,2,3,0.39,0.274,1
96,1,1,3,0.809,0.367,1
96,2,2,3,0.415,0.518,1
96,1,2,3,0.542,0.357,1
96,1,1,3,0.537,0.522,1
96,2,2,4,0.313,0.284,1
96,1,1,3,0.31,0.379,1
96,1,2,2,0.301,0.33,1
96,1,1,2,0.849,0.278,1
96,1,1,2,0.592,0.309,1
96,2,2,4,0.551,0.32,1
96,1,2,4,0.191,0.245,1
96,1,1,2,0.39,0.251,1
96,1,1,3,0.182,0.326,1
96,1,1,3,0.344,0.269,1
96,2,2,3,0.406,0.291,1
96,1,2,3,0.358,0.348,1
96,2,2,4,0.397,0.409,1
96,2,2,4,0.027,0.411,1
96,1,1,4,0.319,0.453,1
96,2,2,3,0.389,0.359,1
96,2,2,4,0.344,0.307,1
96,2,-10,-10,-10,-10,1
96,2,2,3,0.535,0.239,1
96,2,2,4,0.094,0.271,1
96,2,2,4,0.327,0.25,1
96,1,1,2,0.496,0.257,1
96,2,2,4,0.198,0.253,1
96,2,2,4,0.143,0.25,1
96,2,2,3,0.407,0.306,1
96,2,2,3,0.462,0.302,1
96,2,2,4,0.112,0.322,1
96,1,1,4,0.362,0.399,1
96,2,2,3,0.288,0.321,1
96,1,1,4,0.504,0.521,1
96,1,1,2,0.474,0.367,1
96,1,1,2,0.302,0.268,1
96,2,2,4,0.622,0.244,1
96,1,2,3,0.469,0.419,1
96,1,1,3,0.443,0.334,1
96,1,2,2,1.08,0.239,1
96,1,1,3,0.331,0.27,1
96,1,1,2,0.413,0.406,1
96,2,2,3,0.722,0.278,1
96,1,1,3,0.391,0.212,1
96,2,2,3,0.382,0.222,1
96,1,1,4,0.116,0.267,1
96,2,2,3,0.45,0.296,1
96,2,2,3,0.154,0.344,1
96,2,2,4,0.193,0.307,1
96,1,1,4,0.453,0.207,1
96,1,1,4,0.343,0.204,1
96,2,2,3,0.381,0.279,1
96,2,2,2,0.197,0.212,1
96,1,1,3,0.343,0.288,1
96,1,1,3,0.06,0.236,1
96,2,2,4,0.67,0.267,1
96,1,1,3,0.386,0.248,1
96,1,1,2,0.747,0.205,1
96,2,2,2,0.409,0.315,1
96,1,1,2,0.415,0.264,1
96,2,1,2,0.687,0.273,1
96,2,-10,-10,-10,-10,1
96,1,1,2,0.91,0.853,1
96,1,1,2,0.427,0.196,1
96,2,2,3,0.261,0.889,1
96,1,1,2,0.747,0.161,1
96,1,1,3,0.435,0.495,1
96,2,2,4,0.356,0.434,1
96,1,1,3,0.449,0.248,1
96,1,1,3,0.293,0.247,1
96,2,2,3,0.383,0.3,1
96,1,1,4,0.376,0.289,1
96,2,2,4,0.808,0.266,1
96,2,2,4,0.441,0.266,1
96,1,1,3,0.466,0.293,1
96,1,2,2,0.468,0.471,1
96,1,2,2,0.316,0.491,1
96,2,2,3,0.369,0.479,1
96,1,1,1,0.506,0.506,1
96,2,2,3,0.282,0.311,1
96,2,2,4,0.13,0.402,1
96,2,-10,-10,-10,-10,1
97,2,2,3,1.868,3.598,1
97,1,1,1,1.581,0.894,1
97,1,1,2,1.11,1.466,1
97,1,1,3,0.897,0.645,1
97,2,1,1,1.702,1.373,1
97,1,1,1,1.752,0.936,1
97,1,2,1,1.666,0.981,1
97,1,1,3,0.773,1.399,1
97,2,1,2,0.746,1.792,1
97,1,1,1,12.209,0.973,1
97,2,2,3,2.201,0.499,1
